m,Left Helix Joints,Right Helix Joints,Left Helix Count,Other Helix Count,Symmetry,Antiparallel
6,UP,UP,0-60-0,0-60-0,1.0,True
10,DOWN,DOWN,0-60-0,0-60-0,,
11,UP,UP,0-60-0,0-60-0,,
10,DOWN,DOWN,0-60-0,0-60-0,,
10,UP,UP,0-60-0,0-60-0,,
10,DOWN,DOWN,0-60-0,0-60-0,,
10,UP,UP,0-60-0,0-60-0,,
10,DOWN,DOWN,0-60-0,0-60-0,,
9,UP,UP,0-60-0,0-60-0,,
9,DOWN,DOWN,0-60-0,0-60-0,,
9,UP,UP,0-60-0,0-60-0,,
9,DOWN,DOWN,0-60-0,0-60-0,,
9,UP,UP,0-60-0,0-60-0,,
9,DOWN,DOWN,0-60-0,0-60-0,,
17,UP,UP,0-60-0,0-60-0,,
9,DOWN,DOWN,0-60-0,0-60-0,,
9,UP,UP,0-60-0,0-60-0,,
9,DOWN,DOWN,0-60-0,0-60-0,,
9,UP,UP,0-60-0,0-60-0,,
9,DOWN,DOWN,0-60-0,0-60-0,,
9,UP,UP,0-60-0,0-60-0,,
10,DOWN,DOWN,0-60-0,0-60-0,,
10,UP,UP,0-60-0,0-60-0,,
10,DOWN,DOWN,0-60-0,0-60-0,,
10,UP,UP,0-60-0,0-60-0,,
10,DOWN,DOWN,0-60-0,0-60-0,,
11,UP,UP,0-60-0,0-60-0,,
10,DOWN,DOWN,0-60-0,0-60-0,,
